Time,CPU Usage %,Temperature (C)
2023-03-18 21:39:44.817309,14.1,0
2023-03-18 21:39:55.034988,2.6,0
2023-03-18 21:40:05.252475,2.5,0
2023-03-18 21:40:15.459272,2.2,0
2023-03-18 21:40:25.670652,2.2,0
2023-03-18 21:40:35.867596,2.4,0
2023-03-18 21:40:46.109472,2.4,0
2023-03-18 21:40:56.286405,1.1,0
2023-03-18 21:41:06.473804,1.6,0
2023-03-18 21:41:16.674808,2.5,0
2023-03-18 21:41:26.869498,2.5,0
2023-03-18 21:41:37.058082,2.5,0
2023-03-18 21:41:47.232294,2.4,0
2023-03-18 21:41:57.413358,2.8,0
2023-03-18 21:42:07.592806,2.2,0
2023-03-18 21:42:17.765118,1.1,0
2023-03-18 21:42:27.961608,3,0
2023-03-18 21:42:38.170851,2.9,0
2023-03-18 21:42:48.357578,3,0
2023-03-18 21:42:58.566694,2.6,0
2023-03-18 21:43:08.747464,2.8,0
2023-03-18 21:43:18.910916,2.7,0
2023-03-18 21:43:29.095360,1.1,0
2023-03-18 21:43:39.445079,2.4,0
2023-03-18 21:43:49.700310,2.8,0
2023-03-18 21:43:59.893092,2.8,0
2023-03-18 21:44:10.106479,2.8,0
2023-03-18 21:44:20.283295,2.7,0
2023-03-18 21:44:30.455772,2.6,0
2023-03-18 21:44:40.639621,5.3,0
2023-03-18 21:44:50.819668,24.9,0
2023-03-18 21:45:00.999417,28.1,0
2023-03-18 21:45:11.187033,17.2,0
2023-03-18 21:45:21.384288,2.7,0
2023-03-18 21:45:31.585750,2.8,0
2023-03-18 21:45:41.758335,2.6,0
2023-03-18 21:45:51.936573,2.7,0
2023-03-18 21:46:02.113391,1.1,0
2023-03-18 21:46:12.291811,2.2,0
2023-03-18 21:46:22.483718,2.8,0
2023-03-18 21:46:32.695245,2.7,0
2023-03-18 21:46:42.951933,2.8,0
2023-03-18 21:46:53.147153,2.7,0
2023-03-18 21:47:03.329079,2.7,0
2023-03-18 21:47:13.508613,2,0
2023-03-18 21:47:23.674536,1.4,0
2023-03-18 21:47:33.855670,3,0
2023-03-18 21:47:44.109963,3,0
2023-03-18 21:47:54.294799,7,0
2023-03-18 21:48:04.549818,4,0
2023-03-18 21:48:15.023029,3.6,0
2023-03-18 21:48:25.216444,2.6,0
2023-03-18 21:48:35.393998,1.5,0
2023-03-18 21:48:45.570580,4,0
2023-03-18 21:48:55.759595,6.6,0
2023-03-18 21:49:05.932514,2.5,0
2023-03-18 21:49:16.131252,3,0
2023-03-18 21:49:26.309074,7.8,0
2023-03-18 21:49:36.478137,3,0
2023-03-18 21:49:46.693161,2,0
2023-03-18 21:49:56.872604,1.2,0
2023-03-18 21:50:07.057886,2.7,0
2023-03-18 21:50:17.262116,2.8,0
2023-03-18 21:50:27.455973,2.7,0
2023-03-18 21:50:37.653012,2.9,0
2023-03-18 21:50:47.816352,3.8,0
2023-03-18 21:50:57.991334,9.1,0
2023-03-18 21:51:08.156918,0.4,0
2023-03-18 21:51:18.347803,2.1,0
2023-03-18 21:51:28.544913,2.9,0
2023-03-18 21:51:38.735086,2.4,0
2023-03-18 21:51:49.003675,2.2,0
2023-03-18 21:51:59.231336,2.3,0
2023-03-18 21:52:09.411588,2.3,0
2023-03-18 21:52:19.587591,1.3,0
2023-03-18 21:52:29.764293,1,0
2023-03-18 21:52:39.964049,2.3,0
2023-03-18 21:52:50.220356,2.4,0
2023-03-18 21:53:00.422677,2.6,0
2023-03-18 21:53:10.651010,3.1,0
2023-03-18 21:53:20.825683,2.2,0
2023-03-18 21:53:31.006053,2.4,0
2023-03-18 21:53:41.195404,0.5,0
2023-03-18 21:53:51.385812,2.3,0
2023-03-18 21:54:01.653401,2.3,0
2023-03-18 21:54:11.843596,2.2,0
2023-03-18 21:54:22.050422,2.2,0
2023-03-18 21:54:32.260346,2.2,0
2023-03-18 21:54:42.433738,2.3,0
2023-03-18 21:54:52.607717,1.2,0
2023-03-18 21:55:02.842025,1.2,0
2023-03-18 21:55:13.043666,2.2,0
2023-03-18 21:55:23.317255,2.3,0
2023-03-18 21:55:33.579699,2.3,0
2023-03-18 21:55:43.953749,2.6,0
2023-03-18 21:55:54.192723,2.2,0
2023-03-18 21:56:04.371237,2.4,0
2023-03-18 21:56:14.551570,0.6,0
2023-03-18 21:56:24.731981,1.7,0
2023-03-18 21:56:34.939708,2.3,0
2023-03-18 21:56:45.133195,2.2,0
2023-03-18 21:56:55.334357,2.3,0
2023-03-18 21:57:05.528409,2.3,0
2023-03-18 21:57:15.697375,2.2,0
2023-03-18 21:57:25.876488,1.5,0
2023-03-18 21:57:36.052225,1.1,0
2023-03-18 21:57:46.242373,2.5,0
2023-03-18 21:57:56.449125,2.3,0
2023-03-18 21:58:06.649170,2.3,0
2023-03-18 21:58:16.827986,2.2,0
2023-03-18 21:58:27.008060,2.6,0
2023-03-18 21:58:37.200735,3,0
2023-03-18 21:58:47.435591,0.5,0
2023-03-18 21:58:57.613526,2,0
2023-03-18 21:59:07.818944,2.3,0
2023-03-18 21:59:18.015164,2.2,0
2023-03-18 21:59:28.238231,2.2,0
2023-03-18 21:59:38.442819,2.5,0
2023-03-18 21:59:48.617697,2.2,0
2023-03-18 21:59:58.815649,1.5,0
2023-03-18 22:00:08.989116,1.1,0
2023-03-18 22:00:19.205148,2.3,0
2023-03-18 22:00:29.416331,2.2,0
2023-03-18 22:00:39.690930,2.5,0
2023-03-18 22:00:49.898148,2.3,0
2023-03-18 22:01:00.124397,2.2,0
2023-03-18 22:01:10.288450,2.2,0
2023-03-18 22:01:20.475310,0.3,0
2023-03-18 22:01:30.663151,2.1,0
2023-03-18 22:01:40.933745,2.5,0
2023-03-18 22:01:51.190736,2.1,0
2023-03-18 22:02:01.406603,2.3,0
2023-03-18 22:02:11.607014,2.7,0
2023-03-18 22:02:21.778177,2.2,0
2023-03-18 22:02:31.991653,1.5,0
2023-03-18 22:02:42.273021,1,0
2023-03-18 22:02:52.490937,2.3,0
2023-03-18 22:03:02.697805,2.4,0
2023-03-18 22:03:12.905892,2.3,0
2023-03-18 22:03:23.117024,2.3,0
2023-03-18 22:03:33.308998,2.5,0
2023-03-18 22:03:43.775604,2.2,0
2023-03-18 22:03:53.958630,0.9,0
2023-03-18 22:04:04.133374,1.6,0
2023-03-18 22:04:14.421980,2.3,0
2023-03-18 22:04:24.634873,2.6,0
2023-03-18 22:04:34.834880,2.6,0
2023-03-18 22:04:45.079853,2.1,0
2023-03-18 22:04:55.257657,2.1,0
2023-03-18 22:05:05.423264,1.8,0
2023-03-18 22:05:15.598161,0.5,0
2023-03-18 22:05:25.794886,2.3,0
2023-03-18 22:05:36.004563,2.4,0
2023-03-18 22:05:46.314623,2.3,0
2023-03-18 22:05:56.524728,2.3,0
2023-03-18 22:06:06.754824,2.3,0
2023-03-18 22:06:16.994210,2.3,0
2023-03-18 22:06:27.169737,1.2,0
2023-03-18 22:06:37.349326,1.6,0
2023-03-18 22:06:47.545364,2.2,0
2023-03-18 22:06:57.748592,2.2,0
2023-03-18 22:07:07.952807,2.3,0
2023-03-18 22:07:18.144960,2.3,0
2023-03-18 22:07:28.323930,2.1,0
2023-03-18 22:07:38.498077,2,0
2023-03-18 22:07:48.760332,0.6,0
2023-03-18 22:07:58.960421,2.4,0
2023-03-18 22:08:09.158528,2.2,0
2023-03-18 22:08:19.351119,2.2,0
2023-03-18 22:08:29.559598,2.2,0
2023-03-18 22:08:39.757303,2.7,0
2023-03-18 22:08:49.946903,2.1,0
2023-03-18 22:09:00.125897,0.8,0
2023-03-18 22:09:10.306149,2.6,0
2023-03-18 22:09:20.524579,2.3,0
2023-03-18 22:09:30.735731,2.3,0
2023-03-18 22:09:40.946474,2.6,0
2023-03-18 22:09:51.136659,2.2,0
2023-03-18 22:10:01.333108,2.2,0
2023-03-18 22:10:11.502247,1.7,0
2023-03-18 22:10:21.682164,0.7,0
2023-03-18 22:10:31.890423,2.3,0
2023-03-18 22:10:42.288538,2.4,0
2023-03-18 22:10:52.537940,2.4,0
2023-03-18 22:11:02.745271,2.3,0
2023-03-18 22:11:12.942029,2.2,0
2023-03-18 22:11:23.131690,2.2,0
2023-03-18 22:11:33.330151,0.9,0
2023-03-18 22:11:43.629115,1.4,0
2023-03-18 22:11:53.826297,2.3,0
2023-03-18 22:12:04.021581,2.3,0
2023-03-18 22:12:14.225469,2.2,0
2023-03-18 22:12:24.430727,2.2,0
2023-03-18 22:12:34.618702,2.3,0
2023-03-18 22:12:44.817136,2.2,0
2023-03-18 22:12:55.007002,0.6,0
2023-03-18 22:13:05.211607,2.5,0
2023-03-18 22:13:15.434545,2.4,0
2023-03-18 22:13:25.654484,2.3,0
2023-03-18 22:13:35.867493,2.4,0
2023-03-18 22:13:46.076736,2.3,0
2023-03-18 22:13:56.309613,2.2,0
2023-03-18 22:14:06.515587,1.1,0
2023-03-18 22:14:16.689843,1.3,0
2023-03-18 22:14:26.890719,2.4,0
2023-03-18 22:14:37.098323,2.3,0
2023-03-18 22:14:47.299501,2.3,0
2023-03-18 22:14:57.528832,2.4,0
2023-03-18 22:15:07.698171,2.1,0
2023-03-18 22:15:17.867691,1.9,0
2023-03-18 22:15:28.041757,0.5,0
2023-03-18 22:15:38.317674,2.4,0
2023-03-18 22:15:48.517196,2.3,0
2023-03-18 22:15:58.708323,2.2,0
2023-03-18 22:16:08.898297,2.4,0
2023-03-18 22:16:19.089832,2.3,0
2023-03-18 22:16:29.267458,2.3,0
2023-03-18 22:16:39.442534,1,0
2023-03-18 22:16:49.683306,1.5,0
2023-03-18 22:16:59.885032,2.3,0
2023-03-18 22:17:10.067064,2.6,0
2023-03-18 22:17:20.268852,2.2,0
2023-03-18 22:17:30.463695,2.2,0
2023-03-18 22:17:40.638635,2.4,0
2023-03-18 22:17:50.821969,1.9,0
2023-03-18 22:18:01.001022,0.7,0
2023-03-18 22:18:11.196828,2.3,0
2023-03-18 22:18:21.443654,2.2,0
2023-03-18 22:18:31.669116,2.3,0
2023-03-18 22:18:42.025783,2.5,0
2023-03-18 22:18:52.260534,2.3,0
2023-03-18 22:19:02.430809,2.2,0
2023-03-18 22:19:12.615572,1,0
2023-03-18 22:19:22.811617,1.5,0
2023-03-18 22:19:33.019804,2.3,0
2023-03-18 22:19:43.302789,2.5,0
2023-03-18 22:19:53.578211,2.2,0
2023-03-18 22:20:03.785475,2.2,0
2023-03-18 22:20:13.983616,2.1,0
2023-03-18 22:20:24.160575,2.2,0
2023-03-18 22:20:34.343799,0.3,0
2023-03-18 22:20:44.638838,2.3,0
2023-03-18 22:20:54.844056,2.2,0
2023-03-18 22:21:05.043833,2.3,0
2023-03-18 22:21:15.242236,2.3,0
2023-03-18 22:21:25.435589,2.4,0
2023-03-18 22:21:35.612081,2.3,0
2023-03-18 22:21:45.777282,1,0
2023-03-18 22:21:55.965411,1.4,0
2023-03-18 22:22:06.178685,2.4,0
2023-03-18 22:22:16.748519,2.2,0
2023-03-18 22:22:26.977530,2.2,0
2023-03-18 22:22:37.190869,2.3,0
2023-03-18 22:22:47.381106,2.2,0
2023-03-18 22:22:57.619594,2.2,0
2023-03-18 22:23:07.787588,0.6,0
2023-03-18 22:23:18.018265,2,0
2023-03-18 22:23:28.198983,2.2,0
2023-03-18 22:23:38.407380,2.7,0
2023-03-18 22:23:48.600612,2.3,0
2023-03-18 22:23:58.812447,2.2,0
2023-03-18 22:24:08.989489,2.2,0
2023-03-18 22:24:19.165928,1.8,0
2023-03-18 22:24:29.398201,1,0
2023-03-18 22:24:39.594791,2.3,0
2023-03-18 22:24:49.857594,2.3,0
2023-03-18 22:25:00.135725,2.2,0
2023-03-18 22:25:10.361874,2.3,0
2023-03-18 22:25:20.606954,2.2,0
2023-03-18 22:25:30.783613,2.3,0
2023-03-18 22:25:40.978698,1.1,0
2023-03-18 22:25:51.233468,1.8,0
2023-03-18 22:26:01.473381,2.3,0
2023-03-18 22:26:11.671211,2.3,0
2023-03-18 22:26:21.878347,2.3,0
2023-03-18 22:26:32.112706,2.3,0
2023-03-18 22:26:42.297150,2.1,0
2023-03-18 22:26:52.471570,1.8,0
2023-03-18 22:27:02.680286,0.8,0
2023-03-18 22:27:12.894042,2.3,0
2023-03-18 22:27:23.108582,2.3,0
2023-03-18 22:27:33.319110,2.3,0
2023-03-18 22:27:43.646512,2.2,0
2023-03-18 22:27:53.858658,2.5,0
2023-03-18 22:28:04.040892,2.2,0
2023-03-18 22:28:14.231575,0.9,0
2023-03-18 22:28:24.418867,1.6,0
2023-03-18 22:28:34.642424,2.4,0
2023-03-18 22:28:44.971632,2.3,0
2023-03-18 22:28:55.256391,2.4,0
2023-03-18 22:29:05.463830,2.2,0
2023-03-18 22:29:15.631786,2.2,0
2023-03-18 22:29:25.805805,1.9,0
2023-03-18 22:29:35.979417,0.6,0
2023-03-18 22:29:46.177374,2.2,0
2023-03-18 22:29:56.384862,2.6,0
2023-03-18 22:30:06.593356,2.2,0
2023-03-18 22:30:16.791966,2.2,0
2023-03-18 22:30:27.004159,2.3,0
2023-03-18 22:30:37.182677,2.4,0
2023-03-18 22:30:47.359792,0.8,0
2023-03-18 22:30:57.546939,1.5,0
2023-03-18 22:31:07.757585,2.2,0
2023-03-18 22:31:17.957121,2.4,0
2023-03-18 22:31:28.154685,2.2,0
2023-03-18 22:31:38.352288,2.4,0
2023-03-18 22:31:48.546685,2.1,0
2023-03-18 22:31:58.767608,1.9,0
2023-03-18 22:32:08.946017,0.8,0
2023-03-18 22:32:19.157612,2.6,0
2023-03-18 22:32:29.364488,2.2,0
2023-03-18 22:32:39.652556,2.4,0
2023-03-18 22:32:49.843682,2.3,0
2023-03-18 22:33:00.068941,2.3,0
2023-03-18 22:33:10.254258,2.2,0
2023-03-18 22:33:20.423241,0.9,0
2023-03-18 22:33:30.598255,1.8,0
2023-03-18 22:33:40.800186,2.4,0
2023-03-18 22:33:51.006067,2.2,0
2023-03-18 22:34:01.217581,2.4,0
2023-03-18 22:34:11.415588,2.2,0
2023-03-18 22:34:21.584103,2.4,0
2023-03-18 22:34:31.759572,1.7,0
2023-03-18 22:34:41.929754,0.6,0
2023-03-18 22:34:52.192872,2.2,0
2023-03-18 22:35:02.387973,2.4,0
2023-03-18 22:35:12.579876,2.2,0
2023-03-18 22:35:22.779888,2.3,0
2023-03-18 22:35:32.982200,2.3,0
2023-03-18 22:35:43.310694,2.4,0
2023-03-18 22:35:53.485627,0.8,0
2023-03-18 22:36:03.672959,1.6,0
2023-03-18 22:36:14.242178,2.1,0
2023-03-18 22:36:24.441263,2.2,0
2023-03-18 22:36:34.649555,2.6,0
2023-03-18 22:36:44.961736,2.3,0
2023-03-18 22:36:55.132661,2.1,0
2023-03-18 22:37:05.314830,2.2,0
2023-03-18 22:37:15.505258,0.3,0
2023-03-18 22:37:25.696237,2.1,0
2023-03-18 22:37:35.906946,2.5,0
2023-03-18 22:37:46.124326,2.2,0
2023-03-18 22:37:56.401358,2.1,0
2023-03-18 22:38:06.615545,2.3,0
2023-03-18 22:38:16.808765,2.1,0
2023-03-18 22:38:26.988841,1.5,0
2023-03-18 22:38:37.174902,1.3,0
2023-03-18 22:38:47.363940,2.2,0
2023-03-18 22:38:57.559712,2.3,0
2023-03-18 22:39:07.774378,2.5,0
2023-03-18 22:39:17.997218,2.2,0
2023-03-18 22:39:28.185018,3,0
2023-03-18 22:39:38.546120,2.5,0
2023-03-18 22:39:48.716960,0.4,0
2023-03-18 22:39:58.895614,1.9,0
2023-03-18 22:40:09.268014,2.5,0
2023-03-18 22:40:19.492118,2.2,0
2023-03-18 22:40:29.714757,2.4,0
2023-03-18 22:40:39.928543,2.7,0
2023-03-18 22:40:50.335958,2.2,0
2023-03-18 22:41:00.575480,1.9,0
2023-03-18 22:41:10.757987,0.3,0
2023-03-18 22:41:20.991675,2.3,0
2023-03-18 22:41:31.210888,2.3,0
2023-03-18 22:41:41.411680,2.3,0
2023-03-18 22:41:51.611667,2.4,0
2023-03-18 22:42:01.814010,2.2,0
2023-03-18 22:42:12.014718,2.4,0
2023-03-18 22:42:22.199603,1,0
2023-03-18 22:42:32.785005,1.5,0
2023-03-18 22:42:42.998045,2.3,0
2023-03-18 22:42:53.198907,2.5,0
2023-03-18 22:43:03.412424,2.3,0
2023-03-18 22:43:13.611473,2.2,0
2023-03-18 22:43:23.804535,2.1,0
2023-03-18 22:43:33.988258,2.3,0
2023-03-18 22:43:44.167670,0.4,0
2023-03-18 22:43:54.463492,2,0
2023-03-18 22:44:04.659311,2.2,0
2023-03-18 22:44:14.862919,2.3,0
2023-03-18 22:44:25.078236,2.2,0
2023-03-18 22:44:35.283467,2.4,0
2023-03-18 22:44:45.459081,2.1,0
2023-03-18 22:44:55.638181,1.5,0
2023-03-18 22:45:05.803235,1,0
2023-03-18 22:45:15.999991,2.3,0
2023-03-18 22:45:26.225792,2.2,0
2023-03-18 22:45:36.447678,2.5,0
2023-03-18 22:45:46.639721,2.2,0
2023-03-18 22:45:56.833860,2.2,0
2023-03-18 22:46:07.015890,2.2,0
2023-03-18 22:46:17.191617,0.2,0
2023-03-18 22:46:27.391238,2.1,0
2023-03-18 22:46:37.591874,2.4,0
2023-03-18 22:46:47.786399,2.2,0
2023-03-18 22:46:58.056954,2.2,0
2023-03-18 22:47:08.273097,2.4,0
2023-03-18 22:47:18.443466,2.3,0
2023-03-18 22:47:28.627592,1.3,0
2023-03-18 22:47:38.810950,1.3,0
2023-03-18 22:47:49.014862,2.2,0
2023-03-18 22:47:59.217906,2.2,0
2023-03-18 22:48:09.417950,2.3,0
2023-03-18 22:48:19.617768,2.2,0
2023-03-18 22:48:29.802814,2.1,0
2023-03-18 22:48:39.987077,2.3,0
2023-03-18 22:48:50.400766,0.5,0
2023-03-18 22:49:00.590444,1.9,0
2023-03-18 22:49:10.818698,2.3,0
2023-03-18 22:49:21.023296,2.5,0
2023-03-18 22:49:31.240450,2.3,0
2023-03-18 22:49:41.512532,2.5,0
2023-03-18 22:49:51.676797,2.2,0
2023-03-18 22:50:01.939576,1.5,0
2023-03-18 22:50:12.117703,0.7,0
2023-03-18 22:50:22.321299,2.2,0
2023-03-18 22:50:32.523661,2.3,0
2023-03-18 22:50:42.831506,2.5,0
2023-03-18 22:50:53.021751,2.2,0
2023-03-18 22:51:03.207819,2.3,0
2023-03-18 22:51:13.402436,2.1,0
2023-03-18 22:51:23.598697,0.5,0
2023-03-18 22:51:33.797518,2,0
2023-03-18 22:51:44.005230,2.4,0
2023-03-18 22:51:54.206256,2.2,0
2023-03-18 22:52:04.428950,2.3,0
2023-03-18 22:52:14.635671,2.2,0
2023-03-18 22:52:24.807985,2.2,0
2023-03-18 22:52:34.990041,1.6,0
2023-03-18 22:52:45.163100,0.9,0
2023-03-18 22:52:55.407658,2.2,0
2023-03-18 22:53:05.598613,2.4,0
2023-03-18 22:53:15.800231,2.3,0
2023-03-18 22:53:26.009299,2.4,0
2023-03-18 22:53:36.234963,2.8,0
2023-03-18 22:53:46.428815,2.3,0
2023-03-18 22:53:56.606337,0.5,0
2023-03-18 22:54:06.791845,2,0
2023-03-18 22:54:17.003771,2.2,0
2023-03-18 22:54:27.191677,2.2,0
2023-03-18 22:54:37.395964,2.4,0
2023-03-18 22:54:47.610414,2.2,0
2023-03-18 22:54:57.791556,2.1,0
2023-03-18 22:55:07.964835,1.4,0
2023-03-18 22:55:18.164004,0.9,0
2023-03-18 22:55:28.376518,2.3,0
2023-03-18 22:55:38.586727,2.5,0
2023-03-18 22:55:48.794789,2.3,0
2023-03-18 22:55:59.066836,2.2,0
2023-03-18 22:56:09.259191,2.3,0
2023-03-18 22:56:19.429547,2.1,0
2023-03-18 22:56:29.612450,0.4,0
2023-03-18 22:56:39.811661,2.2,0
2023-03-18 22:56:50.042009,2.2,0
2023-03-18 22:57:00.246189,2.2,0
2023-03-18 22:57:10.456971,2.5,0
2023-03-18 22:57:20.668710,2.2,0
2023-03-18 22:57:30.845168,2.3,0
2023-03-18 22:57:41.027593,1.6,0
2023-03-18 22:57:51.208149,1.2,0
2023-03-18 22:58:01.457185,2.2,0
2023-03-18 22:58:11.668749,2.2,0
2023-03-18 22:58:21.888517,2.2,0
2023-03-18 22:58:32.087275,2.3,0
2023-03-18 22:58:42.323802,2.2,0
2023-03-18 22:58:52.489819,2.2,0
2023-03-18 22:59:02.711769,0.4,0
2023-03-18 22:59:12.891067,2.1,0
2023-03-18 22:59:23.101926,2.2,0
2023-03-18 22:59:33.299649,2.3,0
2023-03-18 22:59:43.510299,2.5,0
2023-03-18 22:59:53.697222,2.3,0
2023-03-18 23:00:03.890445,2.5,0
2023-03-18 23:00:14.067586,1.3,0
2023-03-18 23:00:24.241074,1,0
2023-03-18 23:00:34.451753,2.2,0
2023-03-18 23:00:44.695691,2.3,0
2023-03-18 23:00:54.896685,2.3,0
2023-03-18 23:01:05.096960,2.3,0
2023-03-18 23:01:15.266459,2.3,0
2023-03-18 23:01:25.451114,2.1,0
2023-03-18 23:01:35.636285,0.4,0
2023-03-18 23:01:45.853513,2.1,0
2023-03-18 23:01:56.120722,2.3,0
2023-03-18 23:02:06.315310,2.5,0
2023-03-18 23:02:16.513076,2.3,0
2023-03-18 23:02:26.719628,2.4,0
2023-03-18 23:02:36.893753,2.4,0
2023-03-18 23:02:47.066594,1.2,0
2023-03-18 23:02:57.252009,1.3,0
2023-03-18 23:03:07.452726,2.3,0
2023-03-18 23:03:17.660507,2.1,0
2023-03-18 23:03:27.873945,2.2,0
2023-03-18 23:03:38.070443,2.8,0
2023-03-18 23:03:48.257916,2.1,0
2023-03-18 23:03:58.441489,2.3,0
2023-03-18 23:04:08.650449,0.3,0
2023-03-18 23:04:18.843968,2.6,0
2023-03-18 23:04:29.049793,2.2,0
2023-03-18 23:04:39.251443,2.4,0
2023-03-18 23:04:49.450719,2.2,0
2023-03-18 23:04:59.746352,2.2,0
2023-03-18 23:05:09.921108,2.2,0
2023-03-18 23:05:20.097930,1.1,0
2023-03-18 23:05:30.276742,1.3,0
2023-03-18 23:05:40.486948,2.4,0
2023-03-18 23:05:50.709466,2.2,0
2023-03-18 23:06:00.918877,2.5,0
2023-03-18 23:06:11.123135,2.2,0
2023-03-18 23:06:21.308903,2.3,0
2023-03-18 23:06:31.475578,2.4,0
2023-03-18 23:06:41.701117,0.4,0
2023-03-18 23:06:51.903680,2.2,0
2023-03-18 23:07:02.094177,2.4,0
2023-03-18 23:07:12.297651,10.8,0
2023-03-18 23:07:22.469843,2.6,0
2023-03-18 23:07:32.666559,2.8,0
2023-03-18 23:07:42.846782,2.9,0
2023-03-18 23:07:53.023619,1.4,0
2023-03-18 23:08:03.307722,2,0
2023-03-18 23:08:13.543339,2.8,0
2023-03-18 23:08:23.737486,2.7,0
2023-03-18 23:08:33.939208,2.8,0
2023-03-18 23:08:44.186009,2.8,0
2023-03-18 23:08:54.362491,2.6,0
2023-03-18 23:09:04.531038,2.7,0
2023-03-18 23:09:14.705060,0.9,0
2023-03-18 23:09:24.903029,2.8,0
2023-03-18 23:09:35.115716,4,0
